# one hour of 5Hz jitter data
# from 24-hour data set generated 13apr2017 by tamz
# t,dq0,dq1,dq2,dq3
56.8,1.00000012704093,1.06659077707839e-06,6.55851858828715e-07,-1.89780759492914e-06
57,1.00000012704108,1.14140255627008e-06,7.09504449528803e-07,-1.75476629145355e-06
57.2,1.00000012704114,1.25609593548768e-06,6.97348198856057e-07,-1.63833815641085e-06
57.4000000000001,1.00000012704127,1.32628104653268e-06,6.50477475133693e-07,-1.52381358357184e-06
57.6000000000001,1.00000012704136,1.42708782574063e-06,6.35145127731579e-07,-1.36872243172714e-06
57.8,1.00000012704137,1.57593652061559e-06,5.61057132929949e-07,-1.22679957467037e-06
58,1.00000012704144,1.66304939886678e-06,4.73204609781341e-07,-1.0812025411297e-06
58.2,1.00000012704143,1.77566880849196e-06,4.42750808456877e-07,-9.09968663448391e-07
58.4000000000001,1.00000012704132,1.92709046860189e-06,3.50379369431358e-07,-7.50406129061687e-07
58.6000000000001,1.0000001270413,2.00951250271288e-06,2.39721343414656e-07,-5.88951025094764e-07
58.8,1.00000012704116,2.13048906237256e-06,1.64415967830039e-07,-3.99296852332531e-07
59,1.00000012704085,2.30052709796012e-06,4.009570175878e-09,-2.14342211105056e-07
59.2,1.00000012704061,2.40377441941206e-06,-1.71358357854007e-07,-3.16169346745165e-08
59.4000000000001,1.00000012704023,2.54379112415212e-06,-2.99102586132777e-07,1.65658738560115e-07
59.6000000000001,1.00000012703965,2.71532697641765e-06,-4.90307357554898e-07,3.59751878557801e-07
59.8,1.00000012703923,2.79641657934242e-06,-6.72021431662173e-07,5.59662656426929e-07
60,1.00000012703864,2.92323585986479e-06,-7.88116862739802e-07,7.70981125094994e-07
60.2,1.00000012703784,3.08354130883291e-06,-9.64672315389992e-07,9.59410518419634e-07
60.4000000000001,1.00000012703728,3.150688322337e-06,-1.12978033765809e-06,1.1278351643787e-06
60.6000000000001,1.00000012703664,3.25564930878271e-06,-1.22070885736486e-06,1.29163295960188e-06
60.8,1.00000012703583,3.38049964204029e-06,-1.37001082007801e-06,1.43714493527902e-06
61,1.00000012703545,3.38467995551241e-06,-1.48507927216074e-06,1.5734559169478e-06
61.2,1.00000012703508,3.4160761254072e-06,-1.5133700419466e-06,1.7107474734393e-06
61.4000000000001,1.00000012703458,3.45666106244674e-06,-1.5973614323414e-06,1.8382853875093e-06
61.6000000000001,1.00000012703463,3.36733877233028e-06,-1.63175216127617e-06,1.94292068936286e-06
61.8,1.00000012703472,3.31282043115888e-06,-1.58147284223462e-06,2.03105269818565e-06
62,1.00000012703468,3.27200381015566e-06,-1.591038250294e-06,2.10779285175766e-06
62.2,1.00000012703512,3.1104916138015e-06,-1.55214612015953e-06,2.16910185357744e-06
62.4000000000001,1.00000012703559,2.9825647714591e-06,-1.43182896827215e-06,2.21762918778401e-06
62.6000000000001,1.00000012703597,2.84574838011527e-06,-1.38359746448824e-06,2.25445181236544e-06
62.8,1.00000012703684,2.56802682216048e-06,-1.28378575229779e-06,2.26282772872871e-06
63,1.00000012703761,2.34465983463099e-06,-1.11175020566651e-06,2.25383134184326e-06
63.2,1.00000012703816,2.15007662366339e-06,-1.02352437907072e-06,2.24544921166581e-06
63.4000000000001,1.00000012703889,1.86822721759666e-06,-9.0204576374403e-07,2.22361442030888e-06
63.6000000000001,1.0000001270394,1.68918728670527e-06,-7.40263933488722e-07,2.19733877213774e-06
63.8,1.0000001270397,1.53651576848164e-06,-6.93302933122558e-07,2.18831505515577e-06
64,1.00000012704015,1.28616335246835e-06,-6.32896107660708e-07,2.16198104547455e-06
64.2,1.00000012704049,1.1300500738845e-06,-5.53312253306903e-07,2.11404764331041e-06
64.4000000000001,1.00000012704072,9.93579501899072e-07,-5.944946863852e-07,2.06257257417269e-06
64.6000000000001,1.0000001270411,7.61602325980923e-07,-6.10455898351903e-07,1.96964486881557e-06
64.8,1.00000012704145,6.3608155426078e-07,-5.98317266696513e-07,1.8379520082823e-06
65,1.00000012704168,5.40679653653932e-07,-6.98930025747752e-07,1.70243929174807e-06
65.2,1.00000012704197,3.72080785509578e-07,-7.7715171675416e-07,1.5330378498532e-06
65.4000000000001,1.00000012704221,3.2083107820869e-07,-8.42183077172376e-07,1.34479267396848e-06
65.6000000000001,1.00000012704227,2.76068158201748e-07,-1.01336258267679e-06,1.17860940705011e-06
65.8,1.00000012704236,1.44100684249665e-07,-1.1371511514334e-06,1.00013003934141e-06
66,1.00000012704243,1.20227848942993e-07,-1.22514974542146e-06,8.14184732543521e-07
66.2,1.00000012704233,1.02653855278169e-07,-1.39720503132199e-06,6.50861274396897e-07
66.4000000000001,1.00000012704228,1.61184056778757e-08,-1.50303759208215e-06,4.65060472916445e-07
66.6000000000001,1.00000012704225,6.60596653429338e-08,-1.57060946380863e-06,2.75767817817241e-07
66.8,1.00000012704202,1.37216158219676e-07,-1.71736370842626e-06,1.41536669703846e-07
67,1.0000001270419,1.45859201102633e-07,-1.79165040146978e-06,-5.90795218302631e-10
67.2,1.00000012704181,2.61982298556396e-07,-1.82402471680596e-06,-1.23562118488352e-07
67.4000000000001,1.00000012704161,3.48717182834662e-07,-1.91628058082358e-06,-1.81020474568361e-07
67.6000000000001,1.00000012704159,3.3320229842794e-07,-1.92089343271223e-06,-2.44111363394139e-07
67.8,1.00000012704164,4.08279577184673e-07,-1.87108521337506e-06,-3.02067921148508e-07
68,1.00000012704162,4.50380621165591e-07,-1.8672549753386e-06,-3.2109392164581e-07
68.2,1.00000012704177,4.244398067281e-07,-1.78417840190903e-06,-3.73558662995765e-07
68.4000000000001,1.00000012704187,5.30833606910384e-07,-1.68012318275262e-06,-4.36583123396284e-07
68.6000000000001,1.00000012704185,6.42137479613981e-07,-1.65352452616632e-06,-4.46627805759936e-07
68.8,1.00000012704192,7.07807681611661e-07,-1.57260237653584e-06,-4.63408645068331e-07
69,1.00000012704193,8.69418178875772e-07,-1.48672483395174e-06,-4.55505358411268e-07
69.2,1.00000012704188,9.8519194029114e-07,-1.4667174486685e-06,-3.93084010147371e-07
69.4000000000001,1.00000012704198,1.03019295587432e-06,-1.37368374087538e-06,-3.68061129511765e-07
69.6000000000001,1.00000012704196,1.16277457159423e-06,-1.27581781611888e-06,-3.716042057747e-07
69.8,1.0000001270419,1.25225833989655e-06,-1.23501104752621e-06,-3.68812341111635e-07
70,1.00000012704197,1.28294904067853e-06,-1.12826786452871e-06,-4.29331097298591e-07
70.2,1.00000012704186,1.420832081051e-06,-1.02198530662831e-06,-5.08418463565641e-07
70.4000000000001,1.00000012704171,1.54169538246589e-06,-9.67912044746305e-07,-5.50668440568725e-07
70.6000000000001,1.00000012704164,1.6179043361873e-06,-8.549836120475e-07,-6.3386029836715e-07
70.8,1.00000012704139,1.78316763084409e-06,-7.57144856956826e-07,-7.039597043762e-07
71,1.00000012704119,1.89928526752453e-06,-7.18920390819361e-07,-7.269616810468e-07
71.2,1.00000012704107,1.96462216201562e-06,-6.31459528742384e-07,-8.05003425974338e-07
71.4000000000001,1.00000012704072,2.11533090934378e-06,-5.59583015802972e-07,-8.9836395694709e-07
71.6000000000001,1.00000012704043,2.22349491919589e-06,-5.38685666597732e-07,-9.72436907158147e-07
71.8,1.00000012704014,2.30384184764492e-06,-4.75341402083468e-07,-1.10975080065689e-06
72,1.00000012703959,2.47427782541255e-06,-4.36255483831499e-07,-1.24125116946622e-06
72.2,1.00000012703915,2.60479158458241e-06,-4.4767503732529e-07,-1.32066114365281e-06
72.4000000000001,1.00000012703877,2.69467205963204e-06,-4.20432204027016e-07,-1.43565600753404e-06
72.6000000000001,1.00000012703827,2.82569912901046e-06,-4.02894661955672e-07,-1.53175344028145e-06
72.8,1.00000012703804,2.87506984794021e-06,-4.06709003145794e-07,-1.59144673336081e-06
73,1.00000012703786,2.86845372462173e-06,-3.57115999362334e-07,-1.71910211758247e-06
73.2,1.00000012703752,2.91276782429795e-06,-3.16691764271071e-07,-1.84513547005216e-06
73.4000000000001,1.00000012703736,2.90871601156106e-06,-3.06077313428493e-07,-1.93827605141778e-06
73.6000000000001,1.00000012703716,2.88616741435897e-06,-2.67630782247591e-07,-2.07917350267262e-06
73.8,1.00000012703682,2.92629366965488e-06,-2.4838066597227e-07,-2.18344613975296e-06
74,1.00000012703674,2.92479435159195e-06,-2.48197994982824e-07,-2.22079298597272e-06
74.2,1.0000001270367,2.89387108875442e-06,-2.13961414655128e-07,-2.2836449622976e-06
74.4000000000001,1.00000012703667,2.88566327304868e-06,-1.8914279625859e-07,-2.30949157212224e-06
74.6000000000001,1.00000012703689,2.82812160368271e-06,-1.82356026123126e-07,-2.28511641298806e-06
74.8,1.00000012703702,2.75592121438614e-06,-1.59133348040519e-07,-2.31784326178847e-06
75,1.000000127037,2.73725587749199e-06,-1.60716389599469e-07,-2.34718596276579e-06
75.2,1.00000012703706,2.70483448755292e-06,-1.91245489226249e-07,-2.3573717506109e-06
75.4000000000001,1.000000127037,2.67570487276405e-06,-2.28071416131376e-07,-2.41243095997629e-06
75.6000000000001,1.00000012703697,2.68353337978724e-06,-2.99815032921841e-07,-2.41056216957608e-06
75.8,1.00000012703715,2.67061844931322e-06,-3.90404250746879e-07,-2.33623531561283e-06
76,1.00000012703725,2.660425535146e-06,-4.82660649111372e-07,-2.28802467899109e-06
76.2,1.00000012703733,2.67651956810128e-06,-5.93506498045016e-07,-2.20378200090771e-06
76.4000000000001,1.00000012703748,2.67398228747263e-06,-7.12162182364695e-07,-2.10286466020143e-06
76.6000000000001,1.00000012703745,2.67429439400856e-06,-8.27982640134312e-07,-2.07271419778304e-06
76.8,1.00000012703738,2.69739521640763e-06,-9.38558722785726e-07,-2.03012252202039e-06
77,1.00000012703736,2.71908051926225e-06,-1.03391396440514e-06,-1.96563163708252e-06
77.2,1.00000012703722,2.75005934961652e-06,-1.12219095755456e-06,-1.94393027825451e-06
77.4000000000001,1.00000012703712,2.7936610996317e-06,-1.20654635565182e-06,-1.88164931909374e-06
77.6000000000001,1.00000012703715,2.81226830740108e-06,-1.27789100566253e-06,-1.78704162900889e-06
77.8,1.00000012703717,2.80645616376578e-06,-1.35296404744217e-06,-1.72844072376249e-06
78,1.00000012703734,2.78042714400677e-06,-1.41012643118527e-06,-1.62376202868936e-06
78.2,1.00000012703761,2.74291778297811e-06,-1.44519583621106e-06,-1.48637723654255e-06
78.4000000000001,1.00000012703777,2.70389606994367e-06,-1.48602855520874e-06,-1.40327758355041e-06
78.6000000000001,1.00000012703796,2.67185864917616e-06,-1.51542418592998e-06,-1.29854268348523e-06
78.8,1.00000012703814,2.65550212521625e-06,-1.53504148982589e-06,-1.16579144639195e-06
79,1.00000012703826,2.62699809940124e-06,-1.57387355314426e-06,-1.06665359188296e-06
79.2,1.00000012703856,2.55823348319865e-06,-1.58804237611679e-06,-9.21546366543236e-07
79.4000000000001,1.00000012703894,2.47293480040364e-06,-1.57331452243017e-06,-7.56002015434021e-07
79.6000000000001,1.00000012703929,2.36183218690639e-06,-1.57108965002234e-06,-6.3564487282064e-07
79.8,1.00000012703976,2.21295619853585e-06,-1.53868183758524e-06,-4.99105321689897e-07
80,1.00000012704018,2.0830380397744e-06,-1.48573524137718e-06,-3.63459156320356e-07
80.2,1.00000012704053,1.94580941501998e-06,-1.45734721621049e-06,-2.74971736380358e-07
80.4000000000001,1.00000012704095,1.78101518696905e-06,-1.39546391109135e-06,-1.62969946045088e-07
80.6000000000001,1.0000001270413,1.63950192503225e-06,-1.31972996345389e-06,-3.98685838301494e-08
80.8,1.00000012704163,1.45942537979355e-06,-1.28418172078495e-06,4.91965309115661e-08
81,1.00000012704201,1.22806702072993e-06,-1.21487986255372e-06,1.54529544688087e-07
81.2,1.00000012704232,1.01476355358378e-06,-1.14190118872051e-06,2.6924322937133e-07
81.4000000000001,1.00000012704252,7.82952166498811e-07,-1.12472572766364e-06,3.47329783399741e-07
81.6000000000001,1.0000001270427,5.32471662117485e-07,-1.08022952097567e-06,4.40331321800713e-07
81.8,1.00000012704276,3.44590928268336e-07,-1.05421057646632e-06,5.39177346624287e-07
82,1.00000012704273,1.32440378907729e-07,-1.09159095608088e-06,6.06483451841278e-07
82.2,1.00000012704268,-1.16891923369021e-07,-1.08820804628484e-06,6.93489409779591e-07
82.4000000000001,1.00000012704257,-3.15160071400443e-07,-1.08806599553174e-06,7.83699323478326e-07
82.6000000000001,1.00000012704236,-5.5973121425041e-07,-1.14248766934152e-06,8.36417884099439e-07
82.8,1.00000012704211,-8.41539582828628e-07,-1.14666290052315e-06,8.90636195606531e-07
83,1.00000012704186,-1.05460191808689e-06,-1.16104650845633e-06,9.27183809652787e-07
83.2,1.00000012704148,-1.29968264600457e-06,-1.24190597580037e-06,9.20135194745764e-07
83.4000000000001,1.00000012704108,-1.56413595742491e-06,-1.27454196276536e-06,8.9835809917449e-07
83.6000000000001,1.00000012704077,-1.74407984442331e-06,-1.31684610495814e-06,8.47438308020088e-07
83.8,1.00000012704032,-1.96003558412122e-06,-1.41377851504629e-06,7.50275553365598e-07
84,1.00000012703986,-2.20221731429132e-06,-1.43762693335936e-06,6.38170648437075e-07
84.2,1.00000012703957,-2.34883925104724e-06,-1.45863624446615e-06,5.0040287161851e-07
84.4000000000001,1.00000012703912,-2.52637357687786e-06,-1.521892567663e-06,3.19958362152151e-07
84.6000000000001,1.00000012703867,-2.7219283297332e-06,-1.50637261692524e-06,1.18770064672091e-07
84.8,1.00000012703839,-2.82262099707362e-06,-1.50771735509328e-06,-9.02979443231922e-08
85,1.00000012703786,-2.96325951404559e-06,-1.5624803782685e-06,-3.08303462655257e-07
85.2,1.00000012703736,-3.11340073445594e-06,-1.53391135953793e-06,-5.15318408743359e-07
85.4000000000001,1.00000012703712,-3.15920975399279e-06,-1.52044482449459e-06,-7.14189434133927e-07
85.6000000000001,1.00000012703662,-3.24477043962389e-06,-1.56249797526528e-06,-9.05469139798887e-07
85.8,1.0000001270363,-3.31487455612362e-06,-1.51658459199983e-06,-1.07654917236993e-06
86,1.00000012703637,-3.25272220472184e-06,-1.48257507249019e-06,-1.22871937063146e-06
86.2,1.00000012703626,-3.22317598843488e-06,-1.50073594054959e-06,-1.37288891997184e-06
86.4000000000001,1.00000012703632,-3.17036575959734e-06,-1.4414246783806e-06,-1.5035523571183e-06
86.6000000000001,1.00000012703676,-2.98172038727847e-06,-1.42717759975264e-06,-1.61159646970555e-06
86.8,1.00000012703693,-2.84159691548748e-06,-1.47165235029126e-06,-1.71114063068911e-06
87,1.00000012703726,-2.6908664426421e-06,-1.41844350004874e-06,-1.80461757243178e-06
87.2,1.00000012703781,-2.43373519784405e-06,-1.3926689892696e-06,-1.88575372699062e-06
87.4000000000001,1.00000012703806,-2.25496225688022e-06,-1.39973371247534e-06,-1.96670554310219e-06
87.6000000000001,1.0000001270384,-2.08193949673662e-06,-1.30160926807565e-06,-2.05009235199061e-06
87.8,1.00000012703888,-1.80928746272308e-06,-1.24307878953192e-06,-2.10969150460372e-06
88,1.00000012703912,-1.6237504465947e-06,-1.22617855243326e-06,-2.15773674749203e-06
88.2,1.00000012703943,-1.43635882999833e-06,-1.12035484268677e-06,-2.2042077904641e-06
88.4000000000001,1.00000012703984,-1.14520637565022e-06,-1.06255549025755e-06,-2.21890701181116e-06
88.6000000000001,1.00000012704007,-9.4753172694053e-07,-1.04462179291095e-06,-2.21775947633479e-06
88.8,1.00000012704033,-7.61713777630915e-07,-9.35483718426944e-07,-2.21643581102549e-06
89,1.00000012704057,-5.05777448449839e-07,-8.83643358300795e-07,-2.2025189173186e-06
89.2,1.00000012704066,-3.69129768071352e-07,-8.67499955110179e-07,-2.19755778819303e-06
89.4000000000001,1.00000012704072,-2.33438851234523e-07,-7.64017880926227e-07,-2.22706118057497e-06
89.6000000000001,1.00000012704074,-1.69316093211885e-08,-7.25212550456433e-07,-2.24479590048288e-06
89.8,1.00000012704072,8.98615681883125e-08,-7.24496140948327e-07,-2.25260653693299e-06
90,1.00000012704072,2.04354207388423e-07,-6.47519106562744e-07,-2.26681684225433e-06
90.2,1.00000012704073,3.87580901942131e-07,-6.45651611633213e-07,-2.23989033060895e-06
90.4000000000001,1.00000012704083,4.26623088250686e-07,-6.75176689991092e-07,-2.17735482885284e-06
90.6000000000001,1.00000012704102,4.446142716618e-07,-6.2255968568542e-07,-2.10069140840763e-06
90.8,1.00000012704126,4.98789690159436e-07,-6.27367518463151e-07,-1.96989009537685e-06
91,1.00000012704158,4.08278620469063e-07,-6.2995242122027e-07,-1.82048043775862e-06
91.2,1.0000001270419,3.22304883424579e-07,-5.29084031787586e-07,-1.68742949557127e-06
91.4000000000001,1.00000012704221,3.08056585923526e-07,-4.90492920449809e-07,-1.51342211365119e-06
91.6000000000001,1.00000012704251,1.85291289235556e-07,-4.65077668227593e-07,-1.33099765771416e-06
91.8,1.00000012704276,8.79673101791822e-08,-3.59689528502127e-07,-1.1708179098735e-06
92,1.00000012704298,3.82145227224504e-08,-3.19298975034327e-07,-9.82317211330186e-07
92.2,1.00000012704315,-1.50350675572758e-07,-2.71922722779733e-07,-7.99796862974156e-07
92.4000000000001,1.00000012704322,-3.34099001892026e-07,-1.34507516021121e-07,-6.80227916917409e-07
92.6000000000001,1.00000012704324,-4.70421657278348e-07,-6.38006977908556e-08,-5.74181857469769e-07
92.8,1.00000012704314,-7.12481055796695e-07,-9.67794386297349e-11,-5.0767942773311e-07
93,1.00000012704298,-8.87006918279948e-07,1.26158864723058e-07,-5.17967165970801e-07
93.2,1.0000001270429,-9.63448972574922e-07,1.68437907364927e-07,-5.27254710738778e-07
93.4000000000001,1.00000012704273,-1.11136768567947e-06,1.96199678000747e-07,-5.58935192497556e-07
93.6000000000001,1.00000012704258,-1.18358000513949e-06,2.82282136679357e-07,-6.37477732816361e-07
93.8,1.00000012704253,-1.19065784062906e-06,2.97604341583518e-07,-6.79850653648173e-07
94,1.00000012704235,-1.30252893790032e-06,3.21861419905201e-07,-7.34873942608016e-07
94.2,1.00000012704214,-1.36757242951736e-06,4.12736658191026e-07,-8.49863784589677e-07
94.4000000000001,1.00000012704202,-1.37641863226425e-06,4.41496886417758e-07,-9.55729739661459e-07
94.6000000000001,1.00000012704171,-1.47596603497242e-06,4.85459240105734e-07,-1.10166147770235e-06
94.8,1.00000012704135,-1.50974602698261e-06,5.8591652518647e-07,-1.31130612104208e-06
95,1.00000012704111,-1.48568451803065e-06,6.19998834727048e-07,-1.48884261943344e-06
95.2,1.0000001270407,-1.54680814645411e-06,6.66300242559842e-07,-1.67490418896687e-06
95.4000000000001,1.00000012704025,-1.55425255263849e-06,7.60511380842877e-07,-1.88463235780562e-06
95.6000000000001,1.00000012703996,-1.52822371046312e-06,8.01707208550329e-07,-2.03448395526273e-06
95.8,1.00000012703947,-1.58715343253485e-06,8.63864298872308e-07,-2.19612574514638e-06
96,1.00000012703888,-1.59116790517284e-06,9.6316665360377e-07,-2.41003166552567e-06
96.2,1.00000012703845,-1.56467790170429e-06,9.96845416968706e-07,-2.58580268464037e-06
96.4000000000001,1.00000012703783,-1.60591777670881e-06,1.03891613213378e-06,-2.77823800478444e-06
96.6000000000001,1.00000012703718,-1.58741544038863e-06,1.11236916955706e-06,-2.98681252734745e-06
96.8,1.00000012703685,-1.55005719807387e-06,1.13127488522366e-06,-3.10630338347384e-06
97,1.00000012703649,-1.59519540366207e-06,1.16878750715949e-06,-3.18648789935511e-06
97.2,1.0000001270362,-1.60901980279706e-06,1.23600146115233e-06,-3.24444123583206e-06
97.4000000000001,1.00000012703625,-1.63863561787863e-06,1.26048582402977e-06,-3.20433706308548e-06
97.6000000000001,1.00000012703608,-1.77115735529049e-06,1.31407817366425e-06,-3.16402979644304e-06
97.8,1.00000012703581,-1.88140174221547e-06,1.39780168514556e-06,-3.1500701339407e-06
98,1.00000012703576,-1.99397623249376e-06,1.44457713027388e-06,-3.07411857038836e-06
98.2,1.00000012703557,-2.16064318746267e-06,1.5107161447335e-06,-2.99257145121995e-06
98.4000000000001,1.00000012703542,-2.27899840984751e-06,1.59239466161754e-06,-2.90969343495762e-06
98.6000000000001,1.00000012703556,-2.39104086592438e-06,1.63898209109767e-06,-2.74189619630522e-06
